0,-0.0307241,0.0283
1,1.92646,-0.0129459
2,0.994851,0.0273134
3,1.99885,0.0394117
4,0.0168423,-0.052857
5,0.0228968,-0.0452017
6,0.0706436,0.0282495
7,-0.00238744,-0.0180066
8,-0.0710608,-0.0833183
9,0.0320917,-0.000425004
10,0.0678075,-0.0103759
11,0.0916186,-0.0972262
12,0.0364132,-0.0162188
13,-0.0100376,-0.0533774
14,0.00114293,-0.0206754
15,-0.0487017,-0.0119318
16,-0.0191274,-0.0468803
17,0.0384369,-0.0372725
18,-0.0281439,0.0199155
19,-0.0125692,-0.00851425
20,0.0127544,0.0565644
21,0.00486813,0.0415548
22,-0.0417515,-0.0722173
23,0.0526188,0.000685388
24,0.0638102,0.00573207
25,-0.0964,0.027
26,0.00543785,0.0485935
27,-0.028078,-0.0957934
28,-0.005901,-0.0285553
29,-0.0239767,-0.0214709
30,-0.00361847,-0.0307241